"","time","precipIntensity","temperature","pressure"
"1769",2000-03-18 16:00:00,0,71.87,1011.5
"1770",2000-03-18 17:00:00,0,71.81,1010.3
"1771",2000-03-18 18:00:00,0,69.11,1010.6
"1772",2000-03-18 19:00:00,0,67.01,1010.2
"1773",2000-03-18 20:00:00,0,66.16,1010.8
"1774",2000-03-18 21:00:00,0,64.22,1010.9
"1775",2000-03-18 22:00:00,0,64.21,1010.9
"1776",2000-03-18 23:00:00,0,65.03,1012.1
"1777",2000-03-19 00:00:00,0,66.08,1011.8
"1778",2000-03-19 01:00:00,0,65.03,1011.7
"1779",2000-03-19 02:00:00,0,66.09,1012.3
"1780",2000-03-19 03:00:00,0.0118,64.15,1011.6
"1781",2000-03-19 04:00:00,0.0118,59.2,1011.3
"1782",2000-03-19 05:00:00,0.0315,56.19,1013.7
"1783",2000-03-19 06:00:00,0.071,53.05,1013.9
"1784",2000-03-19 07:00:00,0.0985,50.01,1015.6
"1785",2000-03-19 08:00:00,0.1417,50.01,1014.5
"1786",2000-03-19 09:00:00,0.0118,51.09,1014.6
"1787",2000-03-19 10:00:00,4e-04,55.87,1014.9
"1788",2000-03-19 11:00:00,0,58.85,1014.9
"1789",2000-03-19 12:00:00,0,61.95,1014.4
"1790",2000-03-19 13:00:00,0,63.97,1013.6
"1791",2000-03-19 14:00:00,0,65.96,1012.9
"1792",2000-03-19 15:00:00,0,65.99,1012.7
"1793",2000-03-19 16:00:00,0,64.95,1012.5
"1794",2000-03-19 17:00:00,0,64.08,1012.7
"1795",2000-03-19 18:00:00,0,61.04,1013.3
"1796",2000-03-19 19:00:00,0,57.05,1014
"1797",2000-03-19 20:00:00,0,55.06,1014.7
"1798",2000-03-19 21:00:00,0,52.11,1014.9
"1799",2000-03-19 22:00:00,0,46.36,1014.9
"1800",2000-03-19 23:00:00,0,46.41,1014.7
"1801",2000-03-20 00:00:00,0,43.51,1014.8
"1802",2000-03-20 01:00:00,0,44.6,1014.6
"1803",2000-03-20 02:00:00,0,44.6,1014.5
"1804",2000-03-20 03:00:00,0,44.53,1013.9
"1805",2000-03-20 04:00:00,0,44.51,1013.6
"1806",2000-03-20 05:00:00,0,45.54,1014.2
"1807",2000-03-20 06:00:00,0,42.72,1014.4
"1808",2000-03-20 07:00:00,0,48.04,1014.8
"1809",2000-03-20 08:00:00,0,57.22,1015.8
"1810",2000-03-20 09:00:00,0,64.02,1016.4
"1811",2000-03-20 10:00:00,0,65.95,1016.8
"1812",2000-03-20 11:00:00,0,67.88,1016.7
"1813",2000-03-20 12:00:00,0,69.79,1016.1
"1814",2000-03-20 13:00:00,0,70.85,1015.3
"1815",2000-03-20 14:00:00,0,69.8,1014.7
"1816",2000-03-20 15:00:00,0,69.66,1014.7
"1817",2000-03-20 16:00:00,0,67.91,1013.6
"1818",2000-03-20 17:00:00,0,66.83,1013.4
"1819",2000-03-20 18:00:00,0,63.02,1013.6
"1820",2000-03-20 19:00:00,0,60.25,1014
"1821",2000-03-20 20:00:00,0,57.28,1014.4
"1822",2000-03-20 21:00:00,0,57.27,1014.8
"1823",2000-03-20 22:00:00,0,58.15,1015.1
"1824",2000-03-20 23:00:00,0,59.19,1015.2
"1825",2000-03-21 00:00:00,0,59.2,1015.1
"1826",2000-03-21 01:00:00,0,58.17,1015.4
"1827",2000-03-21 02:00:00,0,59.22,1015.4
"1828",2000-03-21 03:00:00,0,59.24,1015.1
"1829",2000-03-21 04:00:00,0,60.29,1014.8
"1830",2000-03-21 05:00:00,0,61.39,1015.2
"1831",2000-03-21 06:00:00,0,60.31,1016
"1832",2000-03-21 07:00:00,0,62.22,1016.9
"1833",2000-03-21 08:00:00,0,62.23,1017.3
"1834",2000-03-21 09:00:00,0,66.93,1017.4
"1835",2000-03-21 10:00:00,0,66.94,1018.4
"1836",2000-03-21 11:00:00,0,66.95,1019.1
"1837",2000-03-21 12:00:00,0,66.95,1017.9
"1838",2000-03-21 13:00:00,0,70.97,1017
"1839",2000-03-21 14:00:00,0,69.91,1016.4
"1840",2000-03-21 15:00:00,0,69.91,1016.2
"1841",2000-03-21 16:00:00,0,69.9,1015.9
"1842",2000-03-21 17:00:00,0,69.91,1016
"1843",2000-03-21 18:00:00,0,69.06,1016.6
"1844",2000-03-21 19:00:00,4e-04,69.07,1017.2
"1845",2000-03-21 20:00:00,0,69.07,1017.2
"1846",2000-03-21 21:00:00,4e-04,69.94,1018.1
"1847",2000-03-21 22:00:00,4e-04,69.07,1018.7
"1848",2000-03-21 23:00:00,0,69.08,1018.9
"1849",2000-03-22 00:00:00,0,69.07,1018.7
"1850",2000-03-22 01:00:00,0,68.02,1018.5
"1851",2000-03-22 02:00:00,0,68.02,1018.7
"1852",2000-03-22 03:00:00,0,68.02,1018.3
"1853",2000-03-22 04:00:00,0,66.97,1019.5
"1854",2000-03-22 05:00:00,0,67.01,1020.2
"1855",2000-03-22 06:00:00,0,67.99,1020.4
"1856",2000-03-22 07:00:00,0,68.02,1021
"1857",2000-03-22 08:00:00,0,68.03,1021.6
"1858",2000-03-22 09:00:00,0,69.95,1021.9
"1859",2000-03-22 10:00:00,0,70.99,1022.7
"1860",2000-03-22 11:00:00,0,73.78,1022.8
"1861",2000-03-22 12:00:00,0,77.62,1022.4
"1862",2000-03-22 13:00:00,0,77.79,1021.7
"1863",2000-03-22 14:00:00,0,77.8,1020.8
"1864",2000-03-22 15:00:00,0,76.75,1020.3
"1865",2000-03-22 16:00:00,0,74.82,1019.6
"1866",2000-03-22 17:00:00,0,72.93,1019.5
"1867",2000-03-22 18:00:00,0,69.93,1019.6
"1868",2000-03-22 19:00:00,0,66.97,1019.6
"1869",2000-03-22 20:00:00,0,65.05,1019.9
"1870",2000-03-22 21:00:00,0,65.07,1020
"1871",2000-03-22 22:00:00,0,65.06,1020.1
"1872",2000-03-22 23:00:00,0,64.19,1019.6
"1873",2000-03-23 00:00:00,0,63.15,1019.5
"1874",2000-03-23 01:00:00,0,64.19,1018.9
"1875",2000-03-23 02:00:00,0,64.18,1018.7
"1876",2000-03-23 03:00:00,0,65.04,1017.8
"1877",2000-03-23 04:00:00,0,65.03,1017.9
"1878",2000-03-23 05:00:00,0,63.34,1017.6
"1879",2000-03-23 06:00:00,0,62.26,1018.5
"1880",2000-03-23 07:00:00,0,61.23,1018.7
"1881",2000-03-23 08:00:00,0,68.02,1019
"1882",2000-03-23 09:00:00,0,71.86,1019.2
"1883",2000-03-23 10:00:00,0,72.92,1019.2
"1884",2000-03-23 11:00:00,0,74.82,1019
"1885",2000-03-23 12:00:00,0,75.66,1018.8
"1886",2000-03-23 13:00:00,0,77.82,1017.9
"1887",2000-03-23 14:00:00,0,76.77,1017.4
"1888",2000-03-23 15:00:00,0,75.71,1017.1
"1889",2000-03-23 16:00:00,0,74.85,1017.1
"1890",2000-03-23 17:00:00,0,72.13,1017.1
"1891",2000-03-23 18:00:00,0,69.98,1016.9
"1892",2000-03-23 19:00:00,0,67.02,1017.2
"1893",2000-03-23 20:00:00,0,65.1,1016.8
"1894",2000-03-23 21:00:00,0,68.06,1017
"1895",2000-03-23 22:00:00,0,67.02,1017.2
"1896",2000-03-23 23:00:00,0,68.06,1017.2
"1897",2000-03-24 00:00:00,0,68.05,1016.7
"1898",2000-03-24 01:00:00,0,68.05,1016.5
"1899",2000-03-24 02:00:00,0,68.06,1016.2
"1900",2000-03-24 03:00:00,0,69.11,1016
"1901",2000-03-24 04:00:00,0,69.11,1016.1
"1902",2000-03-24 05:00:00,0,69.14,1016.5
"1903",2000-03-24 06:00:00,0,68.07,1017
"1904",2000-03-24 07:00:00,0,69.11,1017.3
"1905",2000-03-24 08:00:00,0,71.89,1017.7
"1906",2000-03-24 09:00:00,0,73.81,1018.2
"1907",2000-03-24 10:00:00,0,74.86,1018.4
"1908",2000-03-24 11:00:00,0,76.79,1018.4
"1909",2000-03-24 12:00:00,0,78.6,1018.1
"1910",2000-03-24 13:00:00,0,77.87,1017.9
"1911",2000-03-24 14:00:00,0,79.74,1017.1
"1912",2000-03-24 15:00:00,0,76.81,1017
"1913",2000-03-24 16:00:00,0,75.75,1016.8
"1914",2000-03-24 17:00:00,0,74.89,1016.6
"1915",2000-03-24 18:00:00,0,71.92,1017
"1916",2000-03-24 19:00:00,0,69.14,1017.1
"1917",2000-03-24 20:00:00,0,66.18,1017.5
"1918",2000-03-24 21:00:00,0,67.04,1018.2
"1919",2000-03-24 22:00:00,0,64.25,1018.4
"1920",2000-03-24 23:00:00,0,65.11,1018.1
"1921",2000-03-25 00:00:00,0,66.16,1018.5
"1922",2000-03-25 01:00:00,0,65.11,1018.5
"1923",2000-03-25 02:00:00,0,65.11,1017.9
"1924",2000-03-25 03:00:00,0,66.15,1018
"1925",2000-03-25 04:00:00,0,66.15,1018.1
"1926",2000-03-25 05:00:00,0,66.23,1018.3
"1927",2000-03-25 06:00:00,0,64.24,1018.9
"1928",2000-03-25 07:00:00,0,63.19,1019.1
"1929",2000-03-25 08:00:00,0,69.98,1019.7
"1930",2000-03-25 09:00:00,0,72.98,1020.1
"1931",2000-03-25 10:00:00,0,73.84,1020.2
"1932",2000-03-25 11:00:00,0,75.75,1020.3
"1933",2000-03-25 12:00:00,0,77.82,1019.7
"1934",2000-03-25 13:00:00,0,78.75,1018.8
"1935",2000-03-25 14:00:00,0,77.89,1017.9
"1936",2000-03-25 15:00:00,0,78.76,1017.7
"1937",2000-03-25 16:00:00,0,76.82,1017.3
"1938",2000-03-25 17:00:00,0,74.79,1017.1
"1939",2000-03-25 18:00:00,0,71.93,1016.7
"1940",2000-03-25 19:00:00,0,69.15,1017.1
"1941",2000-03-25 20:00:00,0,68.1,1017.5
"1942",2000-03-25 21:00:00,0,67.05,1018.2
"1943",2000-03-25 22:00:00,0,66.18,1019.1
"1944",2000-03-25 23:00:00,0,64.27,1018.6
"1945",2000-03-26 00:00:00,0,67.04,1017.8
"1946",2000-03-26 01:00:00,0,67.04,1017
"1947",2000-03-26 02:00:00,0,68.08,1015.6
"1948",2000-03-26 03:00:00,0,68.1,1015.7
"1949",2000-03-26 04:00:00,0,69.14,1016.5
"1950",2000-03-26 05:00:00,0,67.27,1016.5
"1951",2000-03-26 06:00:00,0,66.19,1016.8
"1952",2000-03-26 07:00:00,0,68.08,1017.8
"1953",2000-03-26 08:00:00,0.4411,61.02,1020.8
"1954",2000-03-26 09:00:00,0.0513,64.91,1016.9
"1955",2000-03-26 10:00:00,0,69.07,1016.8
"1956",2000-03-26 11:00:00,0,72.91,1015.9
"1957",2000-03-26 12:00:00,0,75.7,1015.1
"1958",2000-03-26 13:00:00,0,78.71,1014
"1959",2000-03-26 14:00:00,0,78.71,1012.8
"1960",2000-03-26 15:00:00,0,78.72,1011.9
"1961",2000-03-26 16:00:00,0,77.88,1011.2
"1962",2000-03-26 17:00:00,0,75.72,1010.4
"1963",2000-03-26 18:00:00,0,72.99,1010
"1964",2000-03-26 19:00:00,0,69.16,1009.8
"1965",2000-03-26 20:00:00,0,67.06,1009.5
"1966",2000-03-26 21:00:00,0,68.11,1009.1
"1967",2000-03-26 22:00:00,0,69.16,1009.2
"1968",2000-03-26 23:00:00,0,70.03,1009.2
"1969",2000-03-27 00:00:00,0,70.03,1008.2
"1970",2000-03-27 01:00:00,0,71.09,1007.9
"1971",2000-03-27 02:00:00,0,69.16,1007.1
"1972",2000-03-27 03:00:00,0,69.16,1006.4
"1973",2000-03-27 04:00:00,0,69.17,1006.6
"1974",2000-03-27 05:00:00,0,70.03,1007.1
"1975",2000-03-27 06:00:00,0.0513,63.22,1009.2
"1976",2000-03-27 07:00:00,4e-04,62.98,1008.9
"1977",2000-03-27 08:00:00,0,65.98,1009.1
"1978",2000-03-27 09:00:00,0,69.05,1009.5
"1979",2000-03-27 10:00:00,0,73.77,1009.8
"1980",2000-03-27 11:00:00,0,74.84,1009.6
"1981",2000-03-27 12:00:00,0,78.69,1009.4
"1982",2000-03-27 13:00:00,0,78.7,1008.7
"1983",2000-03-27 14:00:00,0,80.63,1008
"1984",2000-03-27 15:00:00,0,80.65,1007.3
"1985",2000-03-27 16:00:00,0,80.64,1007.1
"1986",2000-03-27 17:00:00,0,79.54,1006.7
"1987",2000-03-27 18:00:00,0,75.77,1006.9
"1988",2000-03-27 19:00:00,0,70.02,1007.1
"1989",2000-03-27 20:00:00,0,63.24,1007.3
"1990",2000-03-27 21:00:00,0,64.28,1008
"1991",2000-03-27 22:00:00,0,57.46,1008.4
"1992",2000-03-27 23:00:00,0,58.27,1008.2
"1993",2000-03-28 00:00:00,0,57.39,1008
"1994",2000-03-28 01:00:00,0,55.39,1007.5
"1995",2000-03-28 02:00:00,0,57.35,1007.1
"1996",2000-03-28 03:00:00,0,55.47,1006.6
"1997",2000-03-28 04:00:00,0,59.38,1006.2
"1998",2000-03-28 05:00:00,0,57.67,1006.3
"1999",2000-03-28 06:00:00,0,58.36,1006.1
"2000",2000-03-28 07:00:00,0,58.38,1006.9
"2001",2000-03-28 08:00:00,0,66.22,1007.3
"2002",2000-03-28 09:00:00,0,73.87,1007.7
"2003",2000-03-28 10:00:00,0,75.76,1008
"2004",2000-03-28 11:00:00,0,77.88,1007.9
"2005",2000-03-28 12:00:00,0,77.89,1007.4
"2006",2000-03-28 13:00:00,0,78.76,1006.5
"2007",2000-03-28 14:00:00,0,78.77,1005.6
"2008",2000-03-28 15:00:00,0,77.92,1005.2
"2009",2000-03-28 16:00:00,0,78.79,1004.8
"2010",2000-03-28 17:00:00,0,75.78,1004.6
"2011",2000-03-28 18:00:00,0,73.04,1004.9
"2012",2000-03-28 19:00:00,0,71.98,1004.8
"2013",2000-03-28 20:00:00,0,71.11,1004.9
"2014",2000-03-28 21:00:00,0,71.13,1005.6
"2015",2000-03-28 22:00:00,0,71.99,1005.4
"2016",2000-03-28 23:00:00,0,71.98,1005.9
"2017",2000-03-29 00:00:00,0,71.98,1006.1
"2018",2000-03-29 01:00:00,0,71.13,1005.5
"2019",2000-03-29 02:00:00,0,71.12,1004.4
"2020",2000-03-29 03:00:00,0,71.97,1004.2
"2021",2000-03-29 04:00:00,0,71.12,1003.7
"2022",2000-03-29 05:00:00,0,71.29,1004.2
"2023",2000-03-29 06:00:00,0,71.13,1005.2
"2024",2000-03-29 07:00:00,0,71.99,1005.2
"2025",2000-03-29 08:00:00,0,73.05,1008.3
"2026",2000-03-29 09:00:00,0,75,1008.1
"2027",2000-03-29 10:00:00,0,77.97,1007.3
"2028",2000-03-29 11:00:00,0,80.72,1006.4
"2029",2000-03-29 12:00:00,0,79.9,1006.2
"2030",2000-03-29 13:00:00,0,80.73,1005.1
"2031",2000-03-29 14:00:00,0,81.78,1004.6
"2032",2000-03-29 15:00:00,0,80.73,1004.5
"2033",2000-03-29 16:00:00,0,79.85,1004.3
"2034",2000-03-29 17:00:00,0,78.03,1004.7
"2035",2000-03-29 18:00:00,0,75.83,1005.2
"2036",2000-03-29 19:00:00,0,72.01,1005.5
"2037",2000-03-29 20:00:00,0,71.15,1006.1
"2038",2000-03-29 21:00:00,0,70.08,1006.7
"2039",2000-03-29 22:00:00,0,71.14,1007.3
"2040",2000-03-29 23:00:00,0,71.14,1007.7
"2041",2000-03-30 00:00:00,0,70.03,1007.8
"2042",2000-03-30 01:00:00,0,70.01,1008.1
"2043",2000-03-30 02:00:00,0,71.06,1008.8
"2044",2000-03-30 03:00:00,0,71.05,1008.7
"2045",2000-03-30 04:00:00,0,69.16,1009
"2046",2000-03-30 05:00:00,0,67.32,1009.8
"2047",2000-03-30 06:00:00,0,64.12,1010.7
"2048",2000-03-30 07:00:00,0,64.93,1011.6
"2049",2000-03-30 08:00:00,0,66.01,1012.1
"2050",2000-03-30 09:00:00,0,69.09,1012.7
"2051",2000-03-30 10:00:00,0,71.98,1013.2
"2052",2000-03-30 11:00:00,0,75,1013.3
"2053",2000-03-30 12:00:00,0,78.06,1013.1
"2054",2000-03-30 13:00:00,0,79,1012.8
"2055",2000-03-30 14:00:00,0,80.06,1012.5
"2056",2000-03-30 15:00:00,0,80.95,1011.9
"2057",2000-03-30 16:00:00,0,80.94,1011.6
"2058",2000-03-30 17:00:00,0,80.35,1012
"2059",2000-03-30 18:00:00,0,77.03,1012.7
"2060",2000-03-30 19:00:00,0,70.12,1013.3
"2061",2000-03-30 20:00:00,0,70,1014.3
"2062",2000-03-30 21:00:00,0,66.17,1015.6
"2063",2000-03-30 22:00:00,0,63.07,1016.1
"2064",2000-03-30 23:00:00,0,61.09,1016.5
"2065",2000-03-31 00:00:00,0,60.18,1016.5
"2066",2000-03-31 01:00:00,0,59.09,1016.3
"2067",2000-03-31 02:00:00,0,58.03,1015.4
"2068",2000-03-31 03:00:00,0,58.03,1015.3
"2069",2000-03-31 04:00:00,0,57.12,1014.9
"2070",2000-03-31 05:00:00,0,57.07,1015.1
"2071",2000-03-31 06:00:00,0,55.98,1015.6
"2072",2000-03-31 07:00:00,0,57.04,1016.3
"2073",2000-03-31 08:00:00,0,59,1016.9
"2074",2000-03-31 09:00:00,0,62.04,1017.7
"2075",2000-03-31 10:00:00,0,65.99,1018
"2076",2000-03-31 11:00:00,0,69.92,1017.7
"2077",2000-03-31 12:00:00,0,71.72,1017.1
"2078",2000-03-31 13:00:00,0,72.81,1016.3
"2079",2000-03-31 14:00:00,0,73.17,1016.3
"2080",2000-03-31 15:00:00,0,74.77,1014.7
"2081",2000-03-31 16:00:00,0,74.96,1014.7
"2082",2000-03-31 17:00:00,0,73.61,1014.6
"2083",2000-03-31 18:00:00,0,69.96,1014.4
"2084",2000-03-31 19:00:00,0,66.15,1014.6
"2085",2000-03-31 20:00:00,0,64.27,1014.6
"2086",2000-03-31 21:00:00,0,65.14,1015.1
"2087",2000-03-31 22:00:00,0,65.13,1015
"2088",2000-03-31 23:00:00,0,65.14,1014.4
"2089",2000-04-01 00:00:00,0,66.19,1014.7
"2090",2000-04-01 01:00:00,0,67.06,1012.9
"2091",2000-04-01 02:00:00,0,67.06,1012.8
"2092",2000-04-01 03:00:00,0,66.18,1012.6
"2093",2000-04-01 04:00:00,0,67.05,1013.2
"2094",2000-04-01 05:00:00,0,68.11,1013.3
"2095",2000-04-01 06:00:00,0,69.16,1012.8
"2096",2000-04-01 07:00:00,0,69.15,1011.9
"2097",2000-04-01 08:00:00,0,70.03,1011.9
"2098",2000-04-01 09:00:00,0,71.96,1013
"2099",2000-04-01 10:00:00,0,73.03,1013
"2100",2000-04-01 11:00:00,0,73.9,1012.9
"2101",2000-04-01 12:00:00,0,75.02,1012.6
"2102",2000-04-01 13:00:00,0,75.81,1011.9
"2103",2000-04-01 14:00:00,0,75.82,1011.5
"2104",2000-04-01 15:00:00,0,76.87,1010.3
"2105",2000-04-01 16:00:00,0,76.87,1009.3
"2106",2000-04-01 17:00:00,0,75.78,1010.5
"2107",2000-04-01 18:00:00,0,74.95,1011
"2108",2000-04-01 19:00:00,0,73.91,1010.4
"2109",2000-04-01 20:00:00,0,73.92,1011.4
"2110",2000-04-01 21:00:00,0,73.93,1010.5
"2111",2000-04-01 22:00:00,0,73.93,1012.7
"2112",2000-04-01 23:00:00,0,73.93,1012.2
"2113",2000-04-02 00:00:00,0,73.92,1011.9
"2114",2000-04-02 01:00:00,4e-04,73.07,1012.4
"2115",2000-04-02 03:00:00,4e-04,73.05,1010.3
"2116",2000-04-02 04:00:00,0,73.06,1010.6
"2117",2000-04-02 05:00:00,0,72.01,1010.8
"2118",2000-04-02 06:00:00,0,72.1,1011.7
"2119",2000-04-02 07:00:00,0,72,1012.4
"2120",2000-04-02 08:00:00,0,72,1013.2
"2121",2000-04-02 09:00:00,0,73.07,1013
"2122",2000-04-02 10:00:00,0,74.98,1012.9
"2123",2000-04-02 11:00:00,0,77.97,1012.9
"2124",2000-04-02 12:00:00,0,78.68,1012.7
"2125",2000-04-02 13:00:00,0,76.9,1012.6
"2126",2000-04-02 14:00:00,0,75.83,1012.1
"2127",2000-04-02 15:00:00,0,73.93,1010.9
"2128",2000-04-02 16:00:00,0,73.92,1008.6
"2129",2000-04-02 17:00:00,0.9405,69.13,1010.1
"2130",2000-04-02 18:00:00,0.3386,68.57,1011.2
"2131",2000-04-02 19:00:00,0.1812,68.04,1010.8
"2132",2000-04-02 20:00:00,0,68.05,1010.8
"2133",2000-04-02 21:00:00,0,68.05,1010.8
"2134",2000-04-02 22:00:00,0,69.08,1010.6
"2135",2000-04-02 23:00:00,0,70.08,1010.3
"2136",2000-04-03 00:00:00,4e-04,69.24,1010.6
"2137",2000-04-03 01:00:00,0.0118,69.24,1010
"2138",2000-04-03 02:00:00,0,69.24,1009
"2139",2000-04-03 03:00:00,0,73.07,1007.7
"2140",2000-04-03 04:00:00,4e-04,73.07,1007.3
"2141",2000-04-03 05:00:00,0.8506,62.1,1009.9
"2142",2000-04-03 06:00:00,0.1614,62.07,1010.9
"2143",2000-04-03 07:00:00,0.059,62.07,1012.3
"2144",2000-04-03 08:00:00,0.2085,61.01,1013.6
"2145",2000-04-03 09:00:00,4e-04,61.02,1013.3
"2146",2000-04-03 10:00:00,0.0315,61.04,1014
"2147",2000-04-03 11:00:00,0.0906,61.03,1014.3
"2148",2000-04-03 12:00:00,0.0118,62.24,1014.8
"2149",2000-04-03 13:00:00,0.0315,62.11,1016.4
"2150",2000-04-03 14:00:00,0.0118,62.98,1015.2
"2151",2000-04-03 15:00:00,4e-04,62.07,1015.4
"2152",2000-04-03 16:00:00,0,62.98,1015.6
"2153",2000-04-03 17:00:00,0,64.93,1015.8
"2154",2000-04-03 18:00:00,0,66.99,1016.2
"2155",2000-04-03 19:00:00,0,66.04,1016.6
"2156",2000-04-03 20:00:00,0,64.94,1017.6
"2157",2000-04-03 21:00:00,0,60.14,1019.7
"2158",2000-04-03 22:00:00,0,57.06,1021.8
"2159",2000-04-03 23:00:00,0,55.06,1023
"2160",2000-04-04 00:00:00,0,53.97,1023.5
"2161",2000-04-04 01:00:00,0,52.02,1024.2
"2162",2000-04-04 02:00:00,0,50.01,1024.2
"2163",2000-04-04 03:00:00,0,48.97,1024.3
"2164",2000-04-04 04:00:00,0,48.06,1024.6
"2165",2000-04-04 05:00:00,0,46.41,1025
"2166",2000-04-04 06:00:00,0,45.02,1025.4
"2167",2000-04-04 07:00:00,0,44.12,1026.1
"2168",2000-04-04 08:00:00,0,46.97,1026.8
"2169",2000-04-04 09:00:00,0,51.1,1027.8
"2170",2000-04-04 10:00:00,0,55.92,1028.1
"2171",2000-04-04 11:00:00,0,57.92,1028.7
"2172",2000-04-04 12:00:00,0,61.91,1028.4
"2173",2000-04-04 13:00:00,0,62.01,1027.5
"2174",2000-04-04 14:00:00,0,64.87,1026.4
"2175",2000-04-04 15:00:00,0,64.88,1025.8
"2176",2000-04-04 16:00:00,0,65.98,1024.7
"2177",2000-04-04 17:00:00,0,66.94,1024.1
"2178",2000-04-04 18:00:00,0,66.06,1023.6
"2179",2000-04-04 19:00:00,0,62.98,1023.9
"2180",2000-04-04 20:00:00,0,60.11,1024
"2181",2000-04-04 21:00:00,0,52.01,1024.1
"2182",2000-04-04 22:00:00,0,51.1,1024.4
"2183",2000-04-04 23:00:00,0,50.01,1024.4
"2184",2000-04-05 00:00:00,0,48.95,1024.4
"2185",2000-04-05 01:00:00,0,48.37,1024
"2186",2000-04-05 02:00:00,0,46.45,1023.5
"2187",2000-04-05 03:00:00,0,47.33,1022.7
"2188",2000-04-05 04:00:00,0,46.47,1022.3
"2189",2000-04-05 05:00:00,0,45.68,1022.2
"2190",2000-04-05 06:00:00,0,46.5,1022.2
"2191",2000-04-05 07:00:00,0,46.42,1022.6
"2192",2000-04-05 08:00:00,0,49.46,1023
"2193",2000-04-05 09:00:00,0,61.12,1023.4
"2194",2000-04-05 10:00:00,0,66.01,1023.7
"2195",2000-04-05 11:00:00,0,67.93,1023.8
"2196",2000-04-05 12:00:00,0,69.85,1023.6
"2197",2000-04-05 13:00:00,0,69.87,1023.1
"2198",2000-04-05 14:00:00,0,70.93,1022.3
"2199",2000-04-05 15:00:00,0,70.93,1021.3
"2200",2000-04-05 16:00:00,0,70.94,1020.5
"2201",2000-04-05 17:00:00,0,69.89,1019.9
"2202",2000-04-05 18:00:00,0,69.13,1019.5
"2203",2000-04-05 19:00:00,0,66.04,1019.2
"2204",2000-04-05 20:00:00,0,62.25,1018.8
"2205",2000-04-05 21:00:00,0,59.29,1018.7
"2206",2000-04-05 22:00:00,0,58.25,1018.8
"2207",2000-04-05 23:00:00,0,58.25,1018.5
"2208",2000-04-06 00:00:00,0,58.26,1018.6
"2209",2000-04-06 01:00:00,0,59.3,1018.6
"2210",2000-04-06 02:00:00,0,61.24,1017.9
"2211",2000-04-06 03:00:00,0,62.28,1017.2
"2212",2000-04-06 04:00:00,0,61.24,1016.6
"2213",2000-04-06 05:00:00,0,61.24,1016.2
"2214",2000-04-06 06:00:00,0,62.29,1016.2
"2215",2000-04-06 07:00:00,0,63.16,1016.5
"2216",2000-04-06 08:00:00,0,65.09,1016.6
"2217",2000-04-06 09:00:00,0,69.12,1017
"2218",2000-04-06 10:00:00,0,71.91,1017.2
"2219",2000-04-06 11:00:00,0,72.98,1017.4
"2220",2000-04-06 12:00:00,0,72.99,1017.2
"2221",2000-04-06 13:00:00,0,74.88,1016.8
"2222",2000-04-06 14:00:00,0,74.88,1016.1
"2223",2000-04-06 15:00:00,0,74.89,1015.4
"2224",2000-04-06 16:00:00,0,73.86,1014.8
"2225",2000-04-06 17:00:00,0,73.85,1014.4
"2226",2000-04-06 18:00:00,0,71.93,1014
"2227",2000-04-06 19:00:00,0,71.07,1014.2
"2228",2000-04-06 20:00:00,0,68.1,1013.6
"2229",2000-04-06 21:00:00,0,67.05,1014.2
"2230",2000-04-06 22:00:00,0,67.05,1014.2
"2231",2000-04-06 23:00:00,0,67.05,1013.8
"2232",2000-04-07 00:00:00,0,66.19,1013.8
"2233",2000-04-07 01:00:00,0,67.05,1013.4
"2234",2000-04-07 02:00:00,0,67.05,1012.7
"2235",2000-04-07 03:00:00,0,68.1,1012.2
"2236",2000-04-07 04:00:00,0,67.05,1011.7
"2237",2000-04-07 05:00:00,0,67.38,1011.6
"2238",2000-04-07 06:00:00,0,67.06,1012
"2239",2000-04-07 07:00:00,0,67.06,1012.5
"2240",2000-04-07 08:00:00,0,68.11,1013.1
"2241",2000-04-07 09:00:00,0,71.93,1013.4
"2242",2000-04-07 10:00:00,0,73.85,1013.5
"2243",2000-04-07 11:00:00,0,75.76,1013.7
"2244",2000-04-07 12:00:00,0,77.09,1013.7
"2245",2000-04-07 13:00:00,0,77.89,1013.3
"2246",2000-04-07 14:00:00,0,77.91,1012.6
"2247",2000-04-07 15:00:00,0,78.78,1012
"2248",2000-04-07 16:00:00,0,79.79,1011.6
"2249",2000-04-07 17:00:00,0,75.79,1011.6
"2250",2000-04-07 18:00:00,0,75.04,1011.7
"2251",2000-04-07 19:00:00,0,73.03,1011.5
"2252",2000-04-07 20:00:00,0,71.97,1011.9
"2253",2000-04-07 21:00:00,0,71.11,1011.6
"2254",2000-04-07 22:00:00,0,70.04,1012
"2255",2000-04-07 23:00:00,0,70.04,1014.4
"2256",2000-04-08 00:00:00,0,69.17,1014.9
"2257",2000-04-08 01:00:00,0,69.16,1016.7
"2258",2000-04-08 02:00:00,0,68.13,1013
"2259",2000-04-08 03:00:00,0,69.13,1016.6
"2260",2000-04-08 04:00:00,0,66.94,1018
"2261",2000-04-08 05:00:00,0,64.93,1019.3
"2262",2000-04-08 06:00:00,0,62.11,1020.8
"2263",2000-04-08 07:00:00,0,61.02,1022.3
"2264",2000-04-08 08:00:00,0,60.14,1023.8
"2265",2000-04-08 09:00:00,0,61.04,1025
"2266",2000-04-08 10:00:00,0,62.96,1026
"2267",2000-04-08 11:00:00,0,64.04,1026.5
